,,orange,pear,Pear,lemon,strawberries,apple,banana,grape,pineapple,orange,tomato,potato,mashroom,pepper,onion,carrot,turnips,gigner,chillies,garlic,orange,pear,Pear,lemon,strawberries,apple,banana,grape,pineapple,orange,tomato,potato,mashroom,pepper,onion,carrot,turnips,gigner,chillies,garlic
person1,Mar-01,x,,,,,,,x,x,,,,x,,x,,,,,
person1,Mar-02,,,,,,,x,x,,,,,,x,,x,,,x,
person1,Mar-03,,,x,,,,x,x,x,,,,,,,,,,x,x
person2,Mar-01,,,x,x,x,,,,,,,,,,,,,,,x
person2,Mar-02,,,,x,,,,x,,,,x,,,,,,,,
person2,Mar-03,,,,x,,x,,,,,,,,x,,x,,,x,x
person3,Mar-01,,,,,,,,x,x,,,,x,,,,x,,,
person3,Mar-02,x,,,,,,,,,,x,,,,,,x,x,,
person3,Mar-03,x,,,,,,,x,x,,,,,x,,,,x,,
person4,Mar-01,,x,,,x,,,x,x,,,,,,,x,,,x,
person4,Mar-02,x,,,,,,,,x,,,,x,,,,x,x,,
person4,Mar-03,,x,,,,x,x,,,,x,,,,x,x,,,,
